archetype_id;usage_type_tabula;usage_type_statistik;usage_simplified;building_period;building_status;energy_carrier_primary;Af_m2;Aroof_m2;GFA_m2;Aocc_m2;people0;E_final_heating_MWhyr;E_final_dhw_MWhyr;E_final_cooling_MWhyr;E_final_user_MWhyr;Q_use_heating_MWhyr;Q_use_dhw_MWhyr;Q_use_cooling_MWhyr;Q_use_user_MWhyr
MWB V_1980-89_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1980-89;original;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;248.770719691548;86.68948698188187;0.0;77.658259198774;186.578039768661;65.0171152364114;0.0;77.658259198774
MWB VI_1990-99_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1990-99;original;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;239.63668201059332;86.68791877011093;0.0;77.658259198774;179.727511507945;65.0159390775832;0.0;77.658259198774
MWB VII_2000-20_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;2000-20;original;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;108.31610714761386;86.74075434410973;3.927418983446452;77.658259198774;81.2370803607104;65.0555657580823;9.81854745861613;77.658259198774
MWB VIII_>2020_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;ab 2020;original;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;31.910371674663335;86.61058031399052;6.7708694990878;79.81371892332521;23.9327787559975;64.9579352354929;16.9271737477195;79.81371892332521
IWU Office, Administrative or Government Buildings 1860 - 1978_biogene;Büro;Bürogebäude;non-residential;1860 - 1978;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;457.968506706344;30.900588998168402;0.0;436.2012891377753;343.476380029758;23.1754417486263;0.0;436.2012891377753
IWU Office, Administrative or Government Buildings 1979 - 2009_biogene;Büro;Bürogebäude;non-residential;1979 - 2009;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;268.831116238684;30.762101119727067;0.0;436.57888104579416;201.623337179013;23.0715758397953;0.0;436.57888104579416
IWU Office, Administrative or Government Buildings 2010 - 2030_biogene;Büro;Bürogebäude;non-residential;2010 - 2030;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;31.504170924854403;30.755102841896132;92.3579813076816;440.9240794329121;23.6281281936408;23.0663271314221;230.894953269204;440.9240794329121
IWU Culture and Leisure (5) 1860 - 1978_biogene;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;1860 - 1978;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;460.61687490164803;106.79207557781719;0.0;606.990513240224;345.462656176236;80.0940566833629;0.0;606.990513240224
IWU Culture and Leisure (5) 1979 - 2009_biogene;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;1979 - 2009;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;202.85389090310267;106.62668330081014;0.0;607.981304776701;152.140418177327;79.9700124756076;0.0;607.981304776701
IWU Culture and Leisure (5) 2010 - 2030_biogene;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;2010 - 2030;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;47.1079775444652;106.55745660687387;110.2680263629172;617.698755437598;35.3309831583489;79.9180924551554;275.670065907293;617.698755437598
IWU Hotels, Boarding, Restaurants or Catering (7) 1860 - 1978_biogene;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;1860 - 1978;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;783.8868715054587;309.078756376996;0.0;177.69594279595538;587.915153629094;231.809067282747;0.0;177.69594279595538
IWU Hotels, Boarding, Restaurants or Catering (7) 1979 - 2009_biogene;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;1979 - 2009;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;460.09848028792;308.8894070936827;0.0;177.87623389508238;345.07386021594;231.667055320262;0.0;177.87623389508238
IWU Hotels, Boarding, Restaurants or Catering (7) 2010 - 2030_biogene;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;2010 - 2030;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;152.76992341441334;308.92909265928665;43.3515574665912;184.8257048992183;114.57744256081;231.696819494465;108.378893666478;184.8257048992183
IWU Production, Workshop, Warehouse or Operations (8) 1860 - 1978_biogene;Industrie und Lager;Industrie- und Lagergebäude;non-residential;1860 - 1978;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;293.9464850315787;40.4759767651324;0.0;935.999474518162;220.459863773684;30.3569825738493;0.0;935.999474518162
IWU Production, Workshop, Warehouse or Operations (8) 1979 - 2009_biogene;Industrie und Lager;Industrie- und Lagergebäude;non-residential;1979 - 2009;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;122.68247092645852;40.300054325134;0.0;938.368880767046;92.0118531948439;30.2250407438505;0.0;938.368880767046
IWU Production, Workshop, Warehouse or Operations (8) 2010 - 2030_biogene;Industrie und Lager;Industrie- und Lagergebäude;non-residential;2010 - 2030;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;7.484579916507293;39.88944945572107;14.6243182276054;955.163317352798;5.61343493738047;29.9170870917908;36.5607955690135;955.163317352798
IWU Trade Buildings (9) 1860 - 1978_biogene;Handel;Groß- und Einzelhandelsgebäude;non-residential;1860 - 1978;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;34.5915069914868;41.60615330890173;0.0;1145.7845110731778;25.9436302436151;31.2046149816763;0.0;1145.7845110731778
IWU Trade Buildings (9) 1979 - 2009_biogene;Handel;Groß- und Einzelhandelsgebäude;non-residential;1979 - 2009;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;9.218957009984655;41.395093249013335;0.0;1145.99667657493;6.91421775748849;31.04631993676;0.0;1145.99667657493
IWU Trade Buildings (9) 2010 - 2030_biogene;Handel;Groß- und Einzelhandelsgebäude;non-residential;2010 - 2030;original;biogene;4083.92;899.0;6003.9;4084.0;1088.7;45.29030773724347;222.19756725861865;78.10543749909719;374.3909711298648;33.9677308029326;166.648175443964;195.263593747743;374.3909711298648
EFH I_Bis 1919_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;bis 1919;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;20.081000714946267;9.01469288248988;0.0;9.00244716287099;15.0607505362097;6.76101966186741;0.0;9.00244716287099
EFH II_1920-44_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1920-44;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;7.930518651526853;8.963843601005506;0.3993333693685316;9.004114589722763;5.94788898864514;6.72288270075413;0.998333423421329;9.004114589722763
EFH III_1945-59_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1945-59;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;10.471709686173854;8.983205667690786;0.33950232495861277;9.004030434244475;7.85378226463039;6.73740425076809;0.848755812396532;9.004030434244475
EFH IV_1960-79_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1960-79;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;9.186193528495707;8.966140596581667;0.44747797309542003;9.004152290445072;6.88964514637178;6.72460544743625;1.11869493273855;9.004152290445072
EFH V_1980-89_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1980-89;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;9.6681656339448;8.971301189365;0.41938315389111597;9.00423644592336;7.2511242254586;6.72847589202375;1.04845788472779;9.00423644592336
EFH VI_1990-99_reno_biogene;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1990-99;renovation;biogene;210.08000000000004;103.9;366.5;208.0;2.97;11.933169555521587;8.97953046361724;0.44602857972183596;9.004030434244475;8.94987716664119;6.73464784771293;1.11507144930459;9.004030434244475
RH I_Bis 1919_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;bis 1919;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;57.0352146443864;86.67511032587039;5.17313995206612;79.80494753704818;42.7764109832898;65.0063327444028;12.9328498801653;79.80494753704818
RH II_1920-44_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1920-44;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;69.61926509799319;86.69759635739054;4.76734885287528;79.80516556986512;52.2144488234949;65.0231972680429;11.9183721321882;79.80516556986512
RH III_1945-59_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1945-59;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;53.27149113514107;86.66586021662933;5.3932331379622;79.80504618261713;39.9536183513558;64.999395162472;13.4830828449055;79.80504618261713
RH IV_1960-79_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1960-79;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;53.55584042842;86.66964630532986;5.19937579499824;79.8047537237642;40.166880321315;65.0022347289974;12.9984394874956;79.8047537237642
RH V_1980-89_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1980-89;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;60.59858602223346;86.67778363519521;5.32194334135096;79.8061719784653;45.4489395166751;65.0083377263964;13.3048583533774;79.8061719784653
RH VI_1990-99_reno_biogene;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1990-99;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;53.55584042842;86.66964630532986;5.19937579499824;79.8047537237642;40.166880321315;65.0022347289974;12.9984394874956;79.8047537237642
MWB I_Bis 1919_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;bis 1919;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;66.01016744550934;86.6897218270716;4.964089732471161;79.80446408733093;49.507625584132;65.0172913703037;12.4102243311779;79.80446408733093
MWB II_1920-44_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1920-44;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;60.35660980927307;86.6820775485712;5.01919886148808;79.80398642740647;45.2674573569548;65.0115581614284;12.5479971537202;79.80398642740647
MWB III_1945-59_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1945-59;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;94.05109913249254;86.74243552078947;3.635523869261152;79.80362596307164;70.5383243493694;65.0568266405921;9.08880967315288;79.80362596307164
MWB IV_1960-79_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1960-79;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;50.6874053709492;86.6575021388976;5.8732544075508795;79.80616860291313;38.0155540282119;64.9931266041732;14.6831360188772;79.80616860291313
MWB V_1980-89_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1980-89;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;122.08281335968267;86.7645171283432;3.6042458554428323;79.80234898406245;91.562110019762;65.0733878462574;9.01061463860708;79.80234898406245
MWB VI_1990-99_reno_biogene;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1990-99;renovation;biogene;703.1840000000001;248.8;1127.78;697.12;18.05;88.06632794171814;86.728972498036;4.13802353891412;79.80229349179234;66.0497459562886;65.046729373527;10.3450588472853;79.80229349179234
EFH I_Bis 1919_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;bis 1919;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;64.17315163335817;6.967685227817959;0.0;9.00244716287099;62.889688600691;6.8283315232616;0.0;9.00244716287099
EFH II_1920-44_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1920-44;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;52.326359793896636;6.93229022793204;0.0;9.00244716287099;51.2798325980187;6.7936444233734;0.0;9.00244716287099
EFH III_1945-59_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1945-59;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;47.800954099143475;6.937700409954225;0.0;9.00244716287099;46.8449350171606;6.79894640175514;0.0;9.00244716287099
EFH IV_1960-79_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1960-79;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;38.97204493388388;6.912041296296959;0.0;9.00244716287099;38.1926040352062;6.77380047037102;0.0;9.00244716287099
EFH V_1980-89_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1980-89;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;43.733418038790205;6.923525931712827;0.0;9.00244716287099;42.8587496780144;6.78505541307857;0.0;9.00244716287099
EFH VI_1990-99_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;1990-99;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;20.476451269890205;6.782693532838469;0.0;9.00244716287099;20.0669222444924;6.6470396621817;0.0;9.00244716287099
EFH VII_2000-20_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;2000-20;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;14.441529886511224;6.906991984377082;0.2382458479672212;9.00244716287099;14.152699288781;6.76885214468954;0.595614619918053;9.00244716287099
EFH VIII_>2020_dh;Einfamilienhaus;Wohngebäude mit einer Wohnung;residential;ab 2020;original;district_heating;210.08000000000004;103.9;366.5;208.0;2.97;4.8446282810789185;6.840804133256571;0.559045834668308;9.00416480479757;4.74773571545734;6.70398805059144;1.39761458667077;9.00416480479757
RH I_Bis 1919_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;bis 1919;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;334.1558274885367;66.4497689272896;0.0;77.658259198774;327.472710938766;65.1207735487438;0.0;77.658259198774
RH II_1920-44_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1920-44;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;334.65585317359086;66.45129395476593;0.0;77.658259198774;327.962736110119;65.1222680756706;0.0;77.658259198774
RH III_1945-59_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1945-59;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;340.24157197506224;66.43585389003674;0.0;77.658259198774;333.436740535561;65.107136812236;0.0;77.658259198774
RH IV_1960-79_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1960-79;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;388.3450686163643;66.4686255597899;0.0;77.658259198774;380.578167244037;65.1392530485941;0.0;77.658259198774
RH V_1980-89_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1980-89;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;277.8301060042898;66.39466627635909;0.0;77.658259198774;272.273503884204;65.0667729508319;0.0;77.658259198774
RH VI_1990-99_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;1990-99;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;171.09139835706225;66.36097995580816;0.0;77.658259198774;167.669570389921;65.033760356692;0.0;77.658259198774
RH VII_2000-20_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;2000-20;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;94.194907745675;66.39453725034204;3.687457495783068;77.658259198774;92.3110095907615;65.0666465053352;9.21864373945767;77.658259198774
RH VIII_>2020_dh;Reihenhaus;Wohngebäude mit zwei Wohnungen;residential;ab 2020;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;28.50273838225;66.2937048695499;6.62451291327412;79.80854626417883;27.932683614605;64.9678307721589;16.5612822831853;79.80854626417883
MWB I_Bis 1919_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;bis 1919;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;317.99143141854796;66.44282979854796;0.0;77.658259198774;311.631602790177;65.113973202577;0.0;77.658259198774
MWB II_1920-44_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1920-44;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;348.5548096647653;66.46691392128857;0.0;77.658259198774;341.58371347147;65.1375756428628;0.0;77.658259198774
MWB III_1945-59_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1945-59;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;333.0157916179296;66.46425524975551;0.0;77.658259198774;326.355475785571;65.1349701447604;0.0;77.658259198774
MWB IV_1960-79_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1960-79;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;320.4022074649867;66.4324109006051;0.0;77.658259198774;313.994163315687;65.103762682593;0.0;77.658259198774
MWB V_1980-89_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1980-89;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;190.38575486598063;66.3439951391953;0.0;77.658259198774;186.578039768661;65.0171152364114;0.0;77.658259198774
MWB VI_1990-99_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;1990-99;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;183.39541990606634;66.34279497712572;0.0;77.658259198774;179.727511507945;65.0159390775832;0.0;77.658259198774
MWB VII_2000-20_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;2000-20;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;82.89497995990857;66.3832303653901;3.927418983446452;77.658259198774;81.2370803607104;65.0555657580823;9.81854745861613;77.658259198774
MWB VIII_>2020_dh;Mehrfamilienhaus;Wohngebäude mit drei und mehr Wohnungen;residential;ab 2020;original;district_heating;703.1840000000001;248.8;1127.78;697.12;18.05;24.42120281224235;66.28360738315602;6.7708694990878;79.81371892332521;23.9327787559975;64.9579352354929;16.9271737477195;79.81371892332521
IWU Office, Administrative or Government Buildings 1860 - 1978_dh;Büro;Bürogebäude;non-residential;1860 - 1978;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;350.4861020711816;23.64840994757786;0.0;436.2012891377753;343.476380029758;23.1754417486263;0.0;436.2012891377753
IWU Office, Administrative or Government Buildings 1979 - 2009_dh;Büro;Bürogebäude;non-residential;1979 - 2009;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;205.73809916225815;23.542424326321736;0.0;436.57888104579416;201.623337179013;23.0715758397953;0.0;436.57888104579416
IWU Office, Administrative or Government Buildings 2010 - 2030_dh;Büro;Bürogebäude;non-residential;2010 - 2030;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;24.110334891470206;23.537068501451124;92.3579813076816;440.9240794329121;23.6281281936408;23.0663271314221;230.894953269204;440.9240794329121
IWU Culture and Leisure (5) 1860 - 1978_dh;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;1860 - 1978;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;352.51291446554694;81.72862926873765;0.0;606.990513240224;345.462656176236;80.0940566833629;0.0;606.990513240224
IWU Culture and Leisure (5) 1979 - 2009_dh;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;1979 - 2009;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;155.24532467074184;81.60205354653837;0.0;607.981304776701;152.140418177327;79.9700124756076;0.0;607.981304776701
IWU Culture and Leisure (5) 2010 - 2030_dh;Kultur, Freizeit, Bildung und Gesundheit;Gebäude für Kultur- und Freizeitzwecke sowie des Bildungs- und Gesundheitswesens;non-residential;2010 - 2030;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;36.052023630968264;81.54907393383205;110.2680263629172;617.698755437598;35.3309831583489;79.9180924551554;275.670065907293;617.698755437598
IWU Hotels, Boarding, Restaurants or Catering (7) 1860 - 1978_dh;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;1860 - 1978;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;599.9134220705041;236.53986457423164;0.0;177.69594279595538;587.915153629094;231.809067282747;0.0;177.69594279595538
IWU Hotels, Boarding, Restaurants or Catering (7) 1979 - 2009_dh;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;1979 - 2009;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;352.1161838938163;236.3949544084306;0.0;177.87623389508238;345.07386021594;231.667055320262;0.0;177.87623389508238
IWU Hotels, Boarding, Restaurants or Catering (7) 2010 - 2030_dh;Hotels und ähnliche;Hotels und ähnliche Gebäude;non-residential;2010 - 2030;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;116.91575771511225;236.4253260147602;43.3515574665912;184.8257048992183;114.57744256081;231.696819494465;108.378893666478;184.8257048992183
IWU Production, Workshop, Warehouse or Operations (8) 1860 - 1978_dh;Industrie und Lager;Industrie- und Lagergebäude;non-residential;1860 - 1978;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;224.95904466702447;30.97651283045847;0.0;935.999474518162;220.459863773684;30.3569825738493;0.0;935.999474518162
IWU Production, Workshop, Warehouse or Operations (8) 1979 - 2009_dh;Industrie und Lager;Industrie- und Lagergebäude;non-residential;1979 - 2009;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;93.88964611718765;30.84187831005153;0.0;938.368880767046;92.0118531948439;30.2250407438505;0.0;938.368880767046
IWU Production, Workshop, Warehouse or Operations (8) 2010 - 2030_dh;Industrie und Lager;Industrie- und Lagergebäude;non-residential;2010 - 2030;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;5.727994834061704;30.52763988958245;14.6243182276054;955.163317352798;5.61343493738047;29.9170870917908;36.5607955690135;955.163317352798
IWU Trade Buildings (9) 1860 - 1978_dh;Handel;Groß- und Einzelhandelsgebäude;non-residential;1860 - 1978;original;district_heating;4083.92;899.0;6003.9;4084.0;1088.7;26.473092085321532;31.841443858853367;0.0;1145.7845110731778;25.9436302436151;31.2046149816763;0.0;1145.7845110731778
